,turn 0,turn 1,turn 2,turn 3,turn 4,turn 5,turn 6,turn 7,turn 8,turn 9,turn 10,turn 11,turn 12,turn 13,turn 14,turn 15,turn 16,turn 17
game: 69,0.0,0.0,16.666666666666664,25.0,12.5,,,,,,,,,,,,,
game: 70,0.0,0.0,0.0,0.0,18.181818181818176,35.71428571428571,26.66666666666667,34.78260869565217,58.18181818181818,60.29411764705883,60.0,19.999999999999996,,,,,,
game: 71,25.0,0.0,0.0,18.181818181818176,23.076923076923073,40.0,,,,,,,,,,,,
game: 72,0.0,0.0,0.0,0.0,17.647058823529417,31.25,57.14285714285714,47.82608695652174,,,,,,,,,,
game: 73,0.0,0.0,0.0,14.28571428571429,18.181818181818176,21.052631578947366,40.625,29.411764705882348,55.81395348837209,57.49999999999999,47.61904761904761,,,,,,,
game: 74,0.0,0.0,0.0,28.57142857142857,25.0,25.0,42.307692307692314,30.76923076923077,,,,,,,,,,
game: 75,19.999999999999996,0.0,0.0,0.0,0.0,25.0,22.22222222222222,42.85714285714286,,,,,,,,,,
game: 76,0.0,0.0,0.0,0.0,11.111111111111116,21.42857142857143,27.27272727272727,42.42424242424242,,,,,,,,,,
game: 77,0.0,0.0,16.666666666666664,16.666666666666664,12.5,32.14285714285714,34.48275862068966,28.57142857142857,40.0,,,,,,,,,
game: 78,0.0,0.0,0.0,14.28571428571429,21.42857142857143,30.000000000000004,28.57142857142857,35.0,57.89473684210527,53.333333333333336,35.29411764705882,30.000000000000004,25.0,37.5,19.999999999999996,19.999999999999996,19.999999999999996,
game: 79,19.999999999999996,0.0,11.111111111111116,14.28571428571429,12.5,21.42857142857143,23.076923076923073,,,,,,,,,,,
game: 80,0.0,0.0,0.0,23.076923076923073,30.76923076923077,29.411764705882348,51.42857142857142,,,,,,,,,,,
game: 81,0.0,0.0,0.0,18.75,18.181818181818176,26.66666666666667,28.57142857142857,28.57142857142857,,,,,,,,,,
game: 82,0.0,0.0,25.0,16.666666666666664,0.0,19.999999999999996,25.0,27.77777777777778,,,,,,,,,,
game: 83,19.999999999999996,0.0,0.0,16.666666666666664,14.28571428571429,19.999999999999996,,,,,,,,,,,,
game: 84,0.0,0.0,18.181818181818176,16.666666666666664,14.28571428571429,28.57142857142857,22.22222222222222,23.076923076923073,39.13043478260869,37.5,19.999999999999996,19.999999999999996,19.999999999999996,,,,,
game: 85,25.0,0.0,0.0,12.5,23.529411764705888,31.25,47.61904761904761,30.000000000000004,25.0,,,,,,,,,
game: 86,0.0,0.0,0.0,14.28571428571429,22.22222222222222,36.8421052631579,25.0,30.000000000000004,25.0,,,,,,,,,
game: 87,0.0,0.0,0.0,21.42857142857143,37.142857142857146,,,,,,,,,,,,,
game: 88,0.0,0.0,0.0,14.28571428571429,19.999999999999996,40.0,37.5,33.333333333333336,25.0,50.0,19.999999999999996,19.999999999999996,,,,,,
game: 89,19.999999999999996,0.0,0.0,27.27272727272727,42.85714285714286,12.5,25.0,27.77777777777778,43.333333333333336,27.77777777777778,,,,,,,,
game: 90,0.0,0.0,0.0,0.0,12.5,12.5,35.0,28.57142857142857,47.36842105263158,33.333333333333336,22.22222222222222,55.55555555555556,50.0,,,,,
game: 91,25.0,0.0,0.0,27.27272727272727,23.076923076923073,41.379310344827594,25.0,33.333333333333336,,,,,,,,,,
game: 92,0.0,0.0,11.111111111111116,12.5,16.666666666666664,14.28571428571429,27.27272727272727,30.76923076923077,47.82608695652174,19.999999999999996,,,,,,,,
game: 93,25.0,0.0,0.0,0.0,14.28571428571429,22.22222222222222,28.57142857142857,35.71428571428571,,,,,,,,,,
game: 94,0.0,0.0,0.0,0.0,14.28571428571429,12.5,19.999999999999996,42.307692307692314,52.63157894736843,30.76923076923077,55.55555555555556,,,,,,,
game: 95,0.0,0.0,0.0,0.0,21.42857142857143,25.0,,,,,,,,,,,,
game: 96,0.0,0.0,11.111111111111116,0.0,12.5,25.0,42.42424242424242,38.46153846153846,25.0,55.172413793103445,50.0,19.999999999999996,19.999999999999996,,,,,
game: 97,0.0,0.0,16.666666666666664,16.666666666666664,14.28571428571429,11.111111111111116,29.411764705882348,,,,,,,,,,,
game: 98,0.0,0.0,0.0,0.0,25.0,46.875,30.76923076923077,30.76923076923077,55.55555555555556,25.0,30.000000000000004,37.5,,,,,,
game: 99,25.0,0.0,0.0,0.0,14.28571428571429,12.5,25.0,,,,,,,,,,,
